SKIERNIEWICE	2016	5	17	6	8.3	76	WSW	4	7	7
SKIERNIEWICE	2016	5	17	12	9.9	64	WNW	4	8	7
SKIERNIEWICE	2016	5	17	18	8.4	75	WSW	2	8	7
SKIERNIEWICE	2016	5	18	6	8.3	86	NNW	2	8	7
SKIERNIEWICE	2016	5	18	12	12.5	63	  W	4	8	7
SKIERNIEWICE	2016	5	18	18	11.3	65	  W	1	6	7
SKIERNIEWICE	2016	5	19	6	8.5	86	 SE	1	0	6
SKIERNIEWICE	2016	5	19	12	16.3	44	 SE	1	6	7
SKIERNIEWICE	2016	5	19	18	13.1	70	  E	1	2	7
SKIERNIEWICE	2016	5	20	6	12.3	67	  S	1	1	6
SKIERNIEWICE	2016	5	20	12	20.6	39	 NW	4	7	7
SKIERNIEWICE	2016	5	20	18	18.2	48	SSW	2	8	7
SKIERNIEWICE	2016	5	21	6	16.3	70	 NW	2	4	7
SKIERNIEWICE	2016	5	21	12	21.9	48	WSW	4	6	7
SKIERNIEWICE	2016	5	21	18	19.5	58	WSW	1	8	7
SKIERNIEWICE	2016	5	22	6	17.5	75	SSW	2	6	6
SKIERNIEWICE	2016	5	22	12	24.2	40	SSW	2	6	7
SKIERNIEWICE	2016	5	22	18	20.0	72	  S	2	3	7
SKIERNIEWICE	2016	5	23	6	17.9	72	ESE	2	1	7
SKIERNIEWICE	2016	5	23	12	26.7	40	ESE	7	2	7
SKIERNIEWICE	2016	5	23	18	22.6	52	ESE	4	0	7
SKIERNIEWICE	2016	5	24	6	19.3	61	ESE	4	0	7
SKIERNIEWICE	2016	5	24	12	25.7	29	ENE	7	1	7
SKIERNIEWICE	2016	5	24	18	19.8	71	ESE	2	2	7
SKIERNIEWICE	2016	5	25	6	16.0	66	NNW	2	1	7
SKIERNIEWICE	2016	5	25	12	23.2	43	NNE	2	7	7
SKIERNIEWICE	2016	5	25	18	16.5	82	WNW	1	7	7
SKIERNIEWICE	2016	5	26	6	14.4	94	 NW	1	8	6
SKIERNIEWICE	2016	5	26	12	21.8	55	WNW	2	6	7
SKIERNIEWICE	2016	5	26	18	18.0	75	WSW	2	3	7
SKIERNIEWICE	2016	5	27	6	16.3	87	  W	2	1	6
SKIERNIEWICE	2016	5	27	12	23.9	49	ESE	2	6	7
SKIERNIEWICE	2016	5	27	18	18.7	75	ENE	4	7	6
SKIERNIEWICE	2016	5	28	6	19.4	75	 SE	2	1	6
SKIERNIEWICE	2016	5	28	12	24.7	46	SSE	9	6	7
SKIERNIEWICE	2016	5	28	18	22.4	64	ESE	2	6	7
SKIERNIEWICE	2016	5	29	6	20.6	67	ESE	2	7	7
SKIERNIEWICE	2016	5	29	12	26.5	41	ESE	4	8	7
SKIERNIEWICE	2016	5	29	18	23.3	57	  E	2	6	7
SKIERNIEWICE	2016	5	30	6	21.4	73	  E	4	2	7
SKIERNIEWICE	2016	5	30	12	28.6	41	  E	7	3	7
SKIERNIEWICE	2016	5	30	18	26.3	48	  E	4	6	7
SKIERNIEWICE	2016	5	31	6	20.8	62	  E	2	3	7
SKIERNIEWICE	2016	5	31	12	20.0	64	ENE	4	8	7
SKIERNIEWICE	2016	5	31	18	21.0	58	 NE	2	8	7
BIAŁOWIEŻA	2016	5	1	6	8.4	87	WSW	1	8	6
BIAŁOWIEŻA	2016	5	1	12	15.1	60	  S	1	0	0
BIAŁOWIEŻA	2016	5	1	18	12.0	65	 NW	2	0	0
BIAŁOWIEŻA	2016	5	2	6	9.8	90	 NE	1	7	7
BIAŁOWIEŻA	2016	5	2	12	17.3	57	  E	3	0	0
BIAŁOWIEŻA	2016	5	2	18	13.1	79	  E	2	0	0
BIAŁOWIEŻA	2016	5	3	6	8.6	81	ENE	1	7	7
BIAŁOWIEŻA	2016	5	3	12	15.8	61	SSW	4	0	0
BIAŁOWIEŻA	2016	5	3	18	13.6	67	  N	1	0	0
BIAŁOWIEŻA	2016	5	4	6	11.0	84	ENE	1	8	7
BIAŁOWIEŻA	2016	5	4	12	16.5	63	WSW	3	0	0
BIAŁOWIEŻA	2016	5	4	18	14.7	63	 NE	1	0	0
BIAŁOWIEŻA	2016	5	5	6	12.0	75	NNW	2	0	7
BIAŁOWIEŻA	2016	5	5	12	19.7	38	NNE	3	0	0
BIAŁOWIEŻA	2016	5	5	18	16.3	40	NNW	3	0	0
BIAŁOWIEŻA	2016	5	6	6	13.0	60	NNW	1	4	7
BIAŁOWIEŻA	2016	5	6	12	20.6	31	NNE	4	0	0
BIAŁOWIEŻA	2016	5	6	18	16.0	33	NNE	2	0	0
BIAŁOWIEŻA	2016	5	7	6	13.4	56	NNE	1	0	7
BIAŁOWIEŻA	2016	5	7	12	19.6	44	ENE	4	0	0
BIAŁOWIEŻA	2016	5	7	18	13.1	76	 NW	1	0	0
BIAŁOWIEŻA	2016	5	8	6	14.2	83	ENE	2	0	7
BIAŁOWIEŻA	2016	5	8	12	20.5	42	ENE	4	0	0
BIAŁOWIEŻA	2016	5	8	18	16.9	54	 SE	2	0	0
BIAŁOWIEŻA	2016	5	9	6	16.4	77	ESE	2	3	7
BIAŁOWIEŻA	2016	5	9	12	21.4	41	  E	4	0	0
BIAŁOWIEŻA	2016	5	9	18	16.4	59	  E	1	0	0
BIAŁOWIEŻA	2016	5	10	6	16.6	75	NNW	1	0	7
BIAŁOWIEŻA	2016	5	10	12	20.7	46	 SW	2	0	0
BIAŁOWIEŻA	2016	5	10	18	13.0	93	  C	0	0	0
BIAŁOWIEŻA	2016	5	11	6	12.4	87	  C	0	5	7
BIAŁOWIEŻA	2016	5	11	12	22.2	41	  N	2	0	0
BIAŁOWIEŻA	2016	5	11	18	16.4	69	  S	1	0	0
BIAŁOWIEŻA	2016	5	12	6	13.4	83	  C	0	5	7
BIAŁOWIEŻA	2016	5	12	12	21.3	47	 NE	3	0	0
BIAŁOWIEŻA	2016	5	12	18	15.0	76	  E	1	0	0
BIAŁOWIEŻA	2016	5	13	6	16.2	75	  E	3	4	7
BIAŁOWIEŻA	2016	5	13	12	21.8	50	  E	5	0	0
BIAŁOWIEŻA	2016	5	13	18	14.4	84	SSW	2	0	0
BIAŁOWIEŻA	2016	5	14	6	14.2	85	ESE	2	8	7
BIAŁOWIEŻA	2016	5	14	12	15.2	95	 NW	1	0	0
BIAŁOWIEŻA	2016	5	14	18	12.9	97	NNE	1	0	0
BIAŁOWIEŻA	2016	5	15	6	9.2	88	  W	4	8	7
BIAŁOWIEŻA	2016	5	15	12	12.4	57	WSW	3	0	0
BIAŁOWIEŻA	2016	5	15	18	10.0	56	WSW	2	0	0
BIAŁOWIEŻA	2016	5	16	6	7.8	79	 SW	3	2	7
BIAŁOWIEŻA	2016	5	16	12	11.6	58	WSW	5	0	0
BIAŁOWIEŻA	2016	5	16	18	9.8	64	WSW	2	0	0
BIAŁOWIEŻA	2016	5	17	6	8.6	76	SSW	3	3	7
BIAŁOWIEŻA	2016	5	17	12	10.3	61	 SW	4	0	0
BIAŁOWIEŻA	2016	5	17	18	8.5	77	SSE	2	0	0
BIAŁOWIEŻA	2016	5	18	6	8.0	83	WSW	1	3	7
BIAŁOWIEŻA	2016	5	18	12	12.4	55	WSW	1	0	0
BIAŁOWIEŻA	2016	5	18	18	8.8	76	  C	0	0	0
BIAŁOWIEŻA	2016	5	19	6	10.4	79	  N	1	0	7
BIAŁOWIEŻA	2016	5	19	12	16.8	41	ENE	3	0	0
BIAŁOWIEŻA	2016	5	19	18	11.9	70	 NW	1	0	0
BIAŁOWIEŻA	2016	5	20	6	12.4	70	WNW	2	0	7
BIAŁOWIEŻA	2016	5	20	12	17.6	43	WNW	3	0	0
BIAŁOWIEŻA	2016	5	20	18	16.2	48	WNW	3	0	0
BIAŁOWIEŻA	2016	5	21	6	14.4	68	WNW	1	0	7
BIAŁOWIEŻA	2016	5	21	12	20.3	42	 NW	4	0	0
BIAŁOWIEŻA	2016	5	21	18	17.2	56	  W	1	0	0
BIAŁOWIEŻA	2016	5	22	6	16.2	80	 SE	1	3	7
BIAŁOWIEŻA	2016	5	22	12	21.4	46	  W	2	0	0
BIAŁOWIEŻA	2016	5	22	18	18.4	71	  E	1	0	0
BIAŁOWIEŻA	2016	5	23	6	16.6	87	ENE	1	4	7
BIAŁOWIEŻA	2016	5	23	12	23.3	40	  E	2	0	0
BIAŁOWIEŻA	2016	5	23	18	19.5	51	  E	2	0	0
BIAŁOWIEŻA	2016	5	24	6	15.8	57	  E	2	0	7
BIAŁOWIEŻA	2016	5	24	12	22.7	38	  E	3	0	0
BIAŁOWIEŻA	2016	5	24	18	18.5	48	 NE	1	0	0
BIAŁOWIEŻA	2016	5	25	6	16.0	76	 NW	2	7	7
BIAŁOWIEŻA	2016	5	25	12	21.7	43	ESE	2	0	0
BIAŁOWIEŻA	2016	5	25	18	13.7	98	  C	0	0	0
BIAŁOWIEŻA	2016	5	26	6	16.2	86	 SE	1	0	7
BIAŁOWIEŻA	2016	5	26	12	20.8	59	WNW	3	0	0
BIAŁOWIEŻA	2016	5	26	18	16.1	75	  C	0	0	0
BIAŁOWIEŻA	2016	5	27	6	15.0	85	  N	2	3	7
BIAŁOWIEŻA	2016	5	27	12	23.7	37	  W	2	0	0
BIAŁOWIEŻA	2016	5	27	18	19.7	63	  C	0	0	0
BIAŁOWIEŻA	2016	5	28	6	19.2	78	ESE	2	4	7
BIAŁOWIEŻA	2016	5	28	12	23.9	56	SSE	2	0	0
BIAŁOWIEŻA	2016	5	28	18	20.8	68	  C	0	0	0
BIAŁOWIEŻA	2016	5	29	6	19.8	90	  E	2	1	7
BIAŁOWIEŻA	2016	5	29	12	26.9	41	ENE	4	0	0
BIAŁOWIEŻA	2016	5	29	18	22.1	74	ENE	1	0	0
BIAŁOWIEŻA	2016	5	30	6	20.8	79	ENE	2	0	7
BIAŁOWIEŻA	2016	5	30	12	27.0	51	ENE	4	0	0
BIAŁOWIEŻA	2016	5	30	18	17.2	93	  C	0	0	0
BIAŁOWIEŻA	2016	5	31	6	19.6	86	  E	2	6	7
BIAŁOWIEŻA	2016	5	31	12	24.0	64	ENE	3	0	0
BIAŁOWIEŻA	2016	5	31	18	17.8	97	ENE	3	0	0
BORUCINO	2016	5	1	6	8.2	85	 NE	1	1	7
BORUCINO	2016	5	1	12	12.6	59	  N	5	7	7
BORUCINO	2016	5	1	18	9.9	68	NNE	2	4	7
BORUCINO	2016	5	2	6	8.5	77	 NE	2	0	7
BORUCINO	2016	5	2	12	16.3	41	NNE	3	1	8
BORUCINO	2016	5	2	18	12.0	45	  N	2	1	7
BORUCINO	2016	5	3	6	9.6	67	  N	1	0	7
BORUCINO	2016	5	3	12	13.6	87	  N	1	8	6
BORUCINO	2016	5	3	18	12.4	73	  N	1	8	6
BORUCINO	2016	5	4	6	10.6	63	NNE	3	6	7
BORUCINO	2016	5	4	12	16.8	35	 NW	5	2	7
BORUCINO	2016	5	4	18	10.6	68	  W	1	1	7
BORUCINO	2016	5	5	6	11.2	64	NNW	3	0	7
BORUCINO	2016	5	5	12	18.2	57	  N	3	2	7
BORUCINO	2016	5	5	18	13.6	51	  N	4	1	7
BORUCINO	2016	5	6	6	11.9	51	NNE	2	0	8
BORUCINO	2016	5	6	12	18.1	37	NNE	5	0	8
BORUCINO	2016	5	6	18	13.5	37	NNE	4	0	8
BORUCINO	2016	5	7	6	11.7	63	  N	1	0	8
BORUCINO	2016	5	7	12	20.7	36	ENE	3	2	8
BORUCINO	2016	5	7	18	16.3	51	 NE	3	0	7
BORUCINO	2016	5	8	6	13.8	68	NNE	2	0	7
BORUCINO	2016	5	8	12	22.3	36	 NE	6	1	7
BORUCINO	2016	5	8	18	16.7	51	NNE	4	3	7
BORUCINO	2016	5	9	6	12.8	78	NNE	1	4	7
BORUCINO	2016	5	9	12	23.0	31	NNE	5	3	7
BORUCINO	2016	5	9	18	17.8	58	  N	2	1	7
BORUCINO	2016	5	10	6	14.2	75	  C	0	0	7
BORUCINO	2016	5	10	12	22.4	39	ENE	5	2	7
BORUCINO	2016	5	10	18	20.1	47	NNE	1	1	7
BORUCINO	2016	5	11	6	14.8	79	NNE	1	2	7
BORUCINO	2016	5	11	12	22.0	43	NNE	5	3	7
BORUCINO	2016	5	11	18	14.4	66	NNE	5	3	7
BORUCINO	2016	5	12	6	13.2	78	NNE	6	3	7
BORUCINO	2016	5	12	12	20.0	31	NNE	5	4	7
BORUCINO	2016	5	12	18	13.9	71	  N	4	7	7
BORUCINO	2016	5	13	6	12.4	90	NNE	3	7	7
BORUCINO	2016	5	13	12	18.1	68	NNE	3	6	7
BORUCINO	2016	5	13	18	15.0	81	  N	2	5	7
BORUCINO	2016	5	14	6	10.6	95	 SW	1	7	7
BORUCINO	2016	5	14	12	16.4	53	 SW	4	5	7
BORUCINO	2016	5	14	18	10.5	59	WSW	2	3	7
BORUCINO	2016	5	15	6	8.2	71	 SW	6	6	7
BORUCINO	2016	5	15	12	9.2	72	 SW	9	6	7
BORUCINO	2016	5	15	18	6.6	85	 SW	4	7	7
BORUCINO	2016	5	16	6	5.8	92	 SW	4	8	6
BORUCINO	2016	5	16	12	9.0	76	 SW	8	8	6
BORUCINO	2016	5	16	18	6.2	92	SSW	2	8	7
BORUCINO	2016	5	17	6	6.5	91	SSW	4	8	6
BORUCINO	2016	5	17	12	10.6	67	WSW	7	7	7
BORUCINO	2016	5	17	18	9.2	70	 SW	2	7	7
BORUCINO	2016	5	18	6	8.1	90	SSW	3	6	7
BORUCINO	2016	5	18	12	12.6	55	SSW	3	7	7
BORUCINO	2016	5	18	18	11.3	85	ENE	1	6	7
BORUCINO	2016	5	19	6	10.4	75	  S	3	0	7
BORUCINO	2016	5	19	12	16.1	50	SSW	2	7	7
BORUCINO	2016	5	19	18	14.7	71	  C	0	7	7
BORUCINO	2016	5	20	6	11.9	83	  S	1	7	7
BORUCINO	2016	5	20	12	19.7	38	SSW	1	6	7
BORUCINO	2016	5	20	18	16.6	66	  S	2	5	7
BORUCINO	2016	5	21	6	13.3	82	 SW	2	2	7
BORUCINO	2016	5	21	12	18.7	55	 SW	1	5	7
BORUCINO	2016	5	21	18	16.3	77	ENE	2	4	7
BORUCINO	2016	5	22	6	13.8	88	  C	0	6	7
BORUCINO	2016	5	22	12	23.1	48	ENE	2	3	7
BORUCINO	2016	5	22	18	21.0	53	ENE	1	7	7
BORUCINO	2016	5	23	6	19.3	58	ESE	2	0	7
BORUCINO	2016	5	23	12	25.2	36	 SE	5	1	7
BORUCINO	2016	5	23	18	23.1	48	NNE	2	0	7
BORUCINO	2016	5	24	6	20.3	55	  E	2	1	7
BORUCINO	2016	5	24	12	24.4	45	ENE	3	5	7
BORUCINO	2016	5	24	18	19.7	55	NNE	2	1	7
BORUCINO	2016	5	25	6	17.1	72	 NE	2	1	7
BORUCINO	2016	5	25	12	23.7	40	 NE	4	1	7
BORUCINO	2016	5	25	18	18.0	61	NNW	1	1	7
BORUCINO	2016	5	26	6	10.4	95	 NE	2	8	6
BORUCINO	2016	5	26	12	16.0	70	NNE	2	2	7
BORUCINO	2016	5	26	18	15.7	76	 NE	3	2	7
BORUCINO	2016	5	27	6	13.8	90	SSW	1	6	7
BORUCINO	2016	5	27	12	19.7	66	SSW	2	7	7
BORUCINO	2016	5	27	18	17.5	82	  N	2	3	6
BORUCINO	2016	5	28	6	15.2	89	  C	0	7	6
BORUCINO	2016	5	28	12	19.2	77	 NE	3	6	6
BORUCINO	2016	5	28	18	17.6	91	  C	0	8	6
BORUCINO	2016	5	29	6	18.7	75	NNE	1	1	6
BORUCINO	2016	5	29	12	24.3	61	NNE	3	4	7
BORUCINO	2016	5	29	18	21.5	75	 NE	2	3	7
BORUCINO	2016	5	30	6	19.8	80	NNE	3	4	7
BORUCINO	2016	5	30	12	23.7	67	NNE	3	6	7
BORUCINO	2016	5	30	18	22.8	71	 NE	3	4	7
BORUCINO	2016	5	31	6	20.2	77	 NE	2	2	7
BORUCINO	2016	5	31	12	23.8	69	NNE	5	6	7
BORUCINO	2016	5	31	18	19.0	94	NNE	2	7	7
RADZIECHOWY	2016	6	1	6	15.8	87	ESE	1	1	7
RADZIECHOWY	2016	6	1	12	23.0	34	 NE	3	7	7
RADZIECHOWY	2016	6	1	18	14.4	87	SSW	1	7	7
RADZIECHOWY	2016	6	2	6	12.0	93	ENE	1	8	7
RADZIECHOWY	2016	6	2	12	14.6	80	NNW	1	8	5
RADZIECHOWY	2016	6	2	18	12.8	98	  C	0	8	5
RADZIECHOWY	2016	6	3	6	12.8	95	  E	1	7	5
RADZIECHOWY	2016	6	3	12	19.2	81	ESE	3	7	7
RADZIECHOWY	2016	6	3	18	17.6	82	NNW	2	6	7
RADZIECHOWY	2016	6	4	6	13.2	88	ESE	1	1	7
RADZIECHOWY	2016	6	4	12	22.6	57	 SE	3	2	7
RADZIECHOWY	2016	6	4	18	19.0	77	 NE	2	4	7
RADZIECHOWY	2016	6	5	6	14.6	84	 SE	1	1	7
RADZIECHOWY	2016	6	5	12	24.0	52	SSE	2	3	7
RADZIECHOWY	2016	6	5	18	19.6	67	WNW	1	3	7
RADZIECHOWY	2016	6	6	6	12.6	93	  S	2	1	7
RADZIECHOWY	2016	6	6	12	18.6	54	  S	4	3	7
RADZIECHOWY	2016	6	6	18	14.8	59	 NW	2	6	7
RADZIECHOWY	2016	6	7	6	11.8	73	ESE	1	0	7
RADZIECHOWY	2016	6	7	12	19.0	46	  W	3	0	7
RADZIECHOWY	2016	6	7	18	15.8	59	 NE	1	0	7
RADZIECHOWY	2016	6	8	6	13.0	66	 SE	1	0	7
RADZIECHOWY	2016	6	8	12	22.0	48	ESE	2	1	7
RADZIECHOWY	2016	6	8	18	19.6	55	 SW	1	0	7
RADZIECHOWY	2016	6	9	6	10.6	90	  C	0	8	7
RADZIECHOWY	2016	6	9	12	20.0	65	 SW	3	6	6
RADZIECHOWY	2016	6	9	18	16.2	75	NNW	2	6	6
RADZIECHOWY	2016	6	10	6	12.8	86	ESE	1	0	7
RADZIECHOWY	2016	6	10	12	22.0	41	WNW	4	4	7
RADZIECHOWY	2016	6	10	18	17.1	75	WNW	1	7	7
RADZIECHOWY	2016	6	11	6	13.0	84	SSE	1	8	7
RADZIECHOWY	2016	6	11	12	16.8	66	SSW	2	8	7
RADZIECHOWY	2016	6	11	18	15.0	80	NNE	1	7	7
RADZIECHOWY	2016	6	12	6	13.6	84	  C	0	6	7
RADZIECHOWY	2016	6	12	12	20.1	58	SSW	2	7	7
RADZIECHOWY	2016	6	12	18	18.4	70	ENE	2	6	7
RADZIECHOWY	2016	6	13	6	13.6	86	  C	0	7	7
RADZIECHOWY	2016	6	13	12	20.0	75	  E	1	7	7
RADZIECHOWY	2016	6	13	18	16.8	90	  C	0	8	7
RADZIECHOWY	2016	6	14	6	13.8	95	  W	1	1	7
RADZIECHOWY	2016	6	14	12	20.8	73	  E	1	6	7
RADZIECHOWY	2016	6	14	18	17.0	84	WNW	1	6	7
RADZIECHOWY	2016	6	15	6	14.0	95	WSW	1	2	7
RADZIECHOWY	2016	6	15	12	18.8	74	SSW	4	7	7
RADZIECHOWY	2016	6	15	18	15.0	94	  W	1	8	5
RADZIECHOWY	2016	6	16	6	17.8	74	SSE	2	3	7
RADZIECHOWY	2016	6	16	12	24.4	28	  S	5	2	7
RADZIECHOWY	2016	6	16	18	23.1	29	 SE	1	4	7
RADZIECHOWY	2016	6	17	6	25.6	52	SSE	5	2	7
RADZIECHOWY	2016	6	17	12	22.8	58	SSW	5	2	7
RADZIECHOWY	2016	6	17	18	19.1	59	ESE	3	2	7
RADZIECHOWY	2016	6	18	6	17.8	61	ESE	3	0	7
RADZIECHOWY	2016	6	18	12	22.2	37	ESE	1	1	7
RADZIECHOWY	2016	6	18	18	17.0	78	NNW	2	1	7
RADZIECHOWY	2016	6	19	6	15.8	73	  E	1	2	7
RADZIECHOWY	2016	6	19	12	21.0	62	ESE	5	7	7
RADZIECHOWY	2016	6	19	18	20.2	79	ENE	2	5	7
RADZIECHOWY	2016	6	20	6	15.0	96	NNW	3	8	5
RADZIECHOWY	2016	6	20	12	17.8	84	WNW	4	8	6
RADZIECHOWY	2016	6	20	18	16.6	92	SSE	1	7	6
RADZIECHOWY	2016	6	21	6	17.8	82	ESE	2	6	7
RADZIECHOWY	2016	6	21	12	24.3	49	ESE	4	5	7
RADZIECHOWY	2016	6	21	18	20.1	83	 NW	2	3	7
RADZIECHOWY	2016	6	22	6	15.4	93	 NE	1	1	7
RADZIECHOWY	2016	6	22	12	26.9	58	 NW	3	3	7
RADZIECHOWY	2016	6	22	18	23.0	76	NNW	2	1	7
RADZIECHOWY	2016	6	23	6	18.8	86	 SE	1	0	7
RADZIECHOWY	2016	6	23	12	27.8	64	 SW	3	2	7
RADZIECHOWY	2016	6	23	18	25.1	72	  E	1	0	7
RADZIECHOWY	2016	6	24	6	21.8	83	 NE	1	0	7
RADZIECHOWY	2016	6	24	12	31.7	42	 SW	2	2	7
RADZIECHOWY	2016	6	24	18	28.0	58	  E	4	2	7
RADZIECHOWY	2016	6	25	6	19.0	77	  S	2	7	7
RADZIECHOWY	2016	6	25	12	32.8	39	  S	3	3	7
RADZIECHOWY	2016	6	25	18	25.4	61	SSE	1	2	7
RADZIECHOWY	2016	6	26	6	24.6	72	  C	0	1	7
RADZIECHOWY	2016	6	26	12	24.6	64	SSE	2	4	7
RADZIECHOWY	2016	6	26	18	17.4	92	 NE	3	4	7
RADZIECHOWY	2016	6	27	6	15.6	94	 NW	1	8	6
RADZIECHOWY	2016	6	27	12	17.0	90	SSW	2	8	7
RADZIECHOWY	2016	6	27	18	15.2	98	  C	0	8	6
RADZIECHOWY	2016	6	28	6	13.2	95	 NW	1	8	5
RADZIECHOWY	2016	6	28	12	19.0	77	 SE	1	7	7
RADZIECHOWY	2016	6	28	18	20.1	76	  C	0	0	7
RADZIECHOWY	2016	6	29	6	15.2	83	ESE	1	0	7
RADZIECHOWY	2016	6	29	12	26.8	37	  E	2	3	7
RADZIECHOWY	2016	6	29	18	20.8	81	  W	1	3	7
RADZIECHOWY	2016	6	30	6	19.8	77	ENE	1	1	7
RADZIECHOWY	2016	6	30	12	29.0	44	SSE	3	1	7
RADZIECHOWY	2016	6	30	18	21.6	75	 NW	5	2	7
PORONIN	2016	6	1	6	15.1	76	 NW	1	1	8
PORONIN	2016	6	1	12	18.5	53	ENE	3	7	7
PORONIN	2016	6	1	18	14.0	97	 NE	1	6	7
PORONIN	2016	6	2	6	9.4	94	 NE	1	8	6
PORONIN	2016	6	2	12	13.2	81	  W	1	8	3
PORONIN	2016	6	2	18	12.8	94	 NE	1	8	3
PORONIN	2016	6	3	6	12.8	90	  W	1	8	3
PORONIN	2016	6	3	12	17.3	81	ENE	2	8	6
PORONIN	2016	6	3	18	15.2	93	ENE	2	8	3
PORONIN	2016	6	4	6	13.6	72	  C	0	3	6
PORONIN	2016	6	4	12	19.3	57	NNE	3	5	6
PORONIN	2016	6	4	18	17.5	63	 NE	2	8	6
PORONIN	2016	6	5	6	14.0	86	WSW	1	5	6
PORONIN	2016	6	5	12	20.5	43	 NE	2	6	7
PORONIN	2016	6	5	18	17.5	72	  C	0	4	6
PORONIN	2016	6	6	6	12.2	74	WSW	2	1	6
PORONIN	2016	6	6	12	15.2	47	NNE	2	3	8
PORONIN	2016	6	6	18	13.0	61	  C	0	4	7
PORONIN	2016	6	7	6	11.8	46	 NE	2	1	8
PORONIN	2016	6	7	12	16.1	46	ENE	2	2	8
PORONIN	2016	6	7	18	13.8	54	 NE	1	0	8
PORONIN	2016	6	8	6	12.4	59	SSW	1	1	8
PORONIN	2016	6	8	12	18.9	38	  N	3	2	8
PORONIN	2016	6	8	18	15.9	64	NNW	1	3	8
PORONIN	2016	6	9	6	15.7	65	  C	0	4	6
PORONIN	2016	6	9	12	20.1	50	  N	1	4	8
PORONIN	2016	6	9	18	14.8	89	NNW	2	8	6
PORONIN	2016	6	10	6	12.8	81	  C	0	4	7
PORONIN	2016	6	10	12	17.7	49	WNW	4	4	6
PORONIN	2016	6	10	18	15.9	58	 SW	1	2	7
PORONIN	2016	6	11	6	11.6	90	ESE	1	8	6
PORONIN	2016	6	11	12	14.2	80	WSW	3	8	6
PORONIN	2016	6	11	18	13.2	78	 NE	1	8	3
PORONIN	2016	6	12	6	11.0	89	WSW	1	7	6
PORONIN	2016	6	12	12	14.8	79	  E	3	8	3
PORONIN	2016	6	12	18	15.0	66	  E	1	6	6
PORONIN	2016	6	13	6	15.7	69	SSW	1	2	6
PORONIN	2016	6	13	12	17.7	58	ESE	3	8	6
PORONIN	2016	6	13	18	14.0	95	 NE	1	8	3
PORONIN	2016	6	14	6	15.1	74	  C	0	8	3
PORONIN	2016	6	14	12	19.3	77	  W	2	5	6
PORONIN	2016	6	14	18	13.8	97	 NE	2	7	6
PORONIN	2016	6	15	6	17.1	70	  C	0	1	8
PORONIN	2016	6	15	12	19.7	75	  E	2	6	6
PORONIN	2016	6	15	18	14.2	88	 NW	2	8	3
PORONIN	2016	6	16	6	15.5	69	  C	0	1	8
PORONIN	2016	6	16	12	21.5	54	 SW	4	2	8
PORONIN	2016	6	16	18	20.3	58	SSW	3	6	6
PORONIN	2016	6	17	6	24.2	53	SSW	5	3	6
PORONIN	2016	6	17	12	24.8	40	 SW	7	2	8
PORONIN	2016	6	17	18	19.9	55	WSW	3	6	6
PORONIN	2016	6	18	6	14.4	62	  E	1	2	9
PORONIN	2016	6	18	12	19.5	56	WSW	2	6	6
PORONIN	2016	6	18	18	16.9	72	  C	0	6	6
PORONIN	2016	6	19	6	17.2	64	ESE	2	2	8
PORONIN	2016	6	19	12	15.2	85	WNW	3	6	6
PORONIN	2016	6	19	18	16.3	96	  C	0	8	3
PORONIN	2016	6	20	6	13.6	97	WNW	2	8	3
PORONIN	2016	6	20	12	21.9	72	  N	2	3	6
PORONIN	2016	6	20	18	17.5	85	  N	2	4	7
PORONIN	2016	6	21	6	16.0	78	  C	0	3	7
PORONIN	2016	6	21	12	23.2	66	  W	3	5	6
PORONIN	2016	6	21	18	19.7	67	  W	2	4	7
PORONIN	2016	6	22	6	17.3	67	ENE	2	1	8
PORONIN	2016	6	22	12	24.0	65	 NE	2	4	7
PORONIN	2016	6	22	18	21.7	72	ENE	1	6	6
PORONIN	2016	6	23	6	18.5	80	  W	1	2	8
PORONIN	2016	6	23	12	25.6	61	ENE	2	3	8
PORONIN	2016	6	23	18	23.2	71	 NE	1	4	6
PORONIN	2016	6	24	6	21.3	70	  C	0	1	8
PORONIN	2016	6	24	12	28.8	50	  W	2	3	6
PORONIN	2016	6	24	18	19.5	89	 NE	1	2	7
PORONIN	2016	6	25	6	23.2	61	WNW	3	3	8
PORONIN	2016	6	25	12	29.4	63	SSE	2	6	6
PORONIN	2016	6	25	18	21.3	68	 NE	1	4	7
PORONIN	2016	6	26	6	23.4	74	ENE	1	2	8
PORONIN	2016	6	26	12	25.2	69	WNW	5	3	8
PORONIN	2016	6	26	18	19.9	81	NNW	3	8	3
PORONIN	2016	6	27	6	14.0	93	ENE	1	8	3
PORONIN	2016	6	27	12	14.4	95	  N	1	8	2
PORONIN	2016	6	27	18	13.6	92	  C	0	8	2
PORONIN	2016	6	28	6	12.0	92	  N	2	8	3
PORONIN	2016	6	28	12	13.4	92	  C	0	8	3
PORONIN	2016	6	28	18	15.0	95	NNE	1	6	6
PORONIN	2016	6	29	6	15.3	74	  C	0	0	8
PORONIN	2016	6	29	12	22.3	50	  S	2	2	7
PORONIN	2016	6	29	18	19.3	59	 NE	2	2	8
PORONIN	2016	6	30	6	20.1	60	  C	0	1	8
PORONIN	2016	6	30	12	25.4	62	ESE	2	4	6
PORONIN	2016	6	30	18	17.7	90	  N	1	8	3
SKIERNIEWICE	2016	6	1	6	18.3	94	 SE	4	8	6
